"id","type","source_node_id","target_node_id","source_scale_id","target_scale_id","directed","governing","audit_tier","relation_tier","contact_tier","contact_office","phase_delta","phase_deltas_json","hamming","endpoint_hamming","mode","mutation","degree","degree_governor","eligible","selected","target_classification","evidence_count","evidence_role","unanimous","plurality","categorical","contact_tier_counts_json","provenance"
"governs:D6:2001:2017:0","GOVERNS","scale:2001","scale:2017","2001","2017",true,true,"D6","D6",,,"0",,"2",,"single_degree","D2 4→5 (+1)","2","Jupiter",true,true,,,,,,,,"7-8 eligible relation; same-office D6 tier"
"governs:D6:2001:4001:-1","GOVERNS","scale:2001","scale:4001","2001","4001",true,true,"D6","D6",,,"-1",,"2",,"root_phase","root 0→11; renormalize +1","1","Saturn",true,true,,,,,,,,"7-8 eligible relation; same-office D6 tier"
"governs:D6:3351:3343:0","GOVERNS","scale:3351","scale:3343","3351","3343",true,true,"D6","D6",,,"0",,"2",,"single_degree","D4 4→3 (-1)","4","Sun",true,true,,,,,,,,"7-8 eligible relation; same-office D6 tier"
"governs:D6:3351:3607:0","GOVERNS","scale:3351","scale:3607","3351","3607",true,true,"D6","D6",,,"0",,"2",,"single_degree","D5 8→9 (+1)","5","Venus",true,true,,,,,,,,"7-8 eligible relation; same-office D6 tier"
"governs:D6:381:191:1","GOVERNS","scale:381","scale:191","381","191",true,true,"D6","D6",,,"1",,"2",,"root_phase","root 0→1; renormalize −1","1","Saturn",true,true,,,,,,,,"7-8 eligible relation; same-office D6 tier"
"governs:D6:381:253:0","GOVERNS","scale:381","scale:253","381","253",true,true,"D6","D6",,,"0",,"2",,"single_degree","D7 8→7 (-1)","7","Moon",true,true,,,,,,,,"7-8 eligible relation; same-office D6 tier"
"governs:D6:3723:3719:0","GOVERNS","scale:3723","scale:3719","3723","3719",true,true,"D6","D6",,,"0",,"2",,"single_degree","D3 3→2 (-1)","3","Mars",true,true,,,,,,,,"7-8 eligible relation; same-office D6 tier"
"governs:D6:3723:3851:0","GOVERNS","scale:3723","scale:3851","3723","3851",true,true,"D6","D6",,,"0",,"2",,"single_degree","D4 7→8 (+1)","4","Sun",true,true,,,,,,,,"7-8 eligible relation; same-office D6 tier"
"governs:D6:1119:1087:0","GOVERNS","scale:1119","scale:1087","1119","1087",true,true,"D6","D6",,,"0",,"2",,"single_degree","D6 6→5 (-1)","6","Mercury",true,true,,,,,,,,"7-8 eligible relation; same-office D6 tier"
"governs:D6:1119:2143:0","GOVERNS","scale:1119","scale:2143","1119","2143",true,true,"D6","D6",,,"0",,"2",,"single_degree","D7 10→11 (+1)","7","Moon",true,true,,,,,,,,"7-8 eligible relation; same-office D6 tier"
